,y_pred,y_ture
21036,0.6480872,0.5595
21037,0.6884941,0.604
21038,0.6997448,0.6342
21039,0.67183214,0.6597
21040,0.726159,0.6858
21041,0.5320506,0.6085
21042,0.7791942,0.7673
21043,0.75289035,0.4299
21044,0.79209626,0.782
21045,0.78790224,0.8007
21046,0.84985465,0.8625
21047,0.6973462,0.7348
21048,0.7638311,0.7639
21049,0.89002854,0.7862
21050,0.7663627,0.8076
21051,0.7312352,0.6691
21052,0.8222724,0.63
21053,0.7166552,0.6465
21054,0.50467634,0.5672
21055,0.7759459,0.7495
21056,0.7860594,0.7296
21057,0.6404221,0.6372
21058,0.85817146,0.8601
21059,0.8493624,0.8071
21060,0.7448134,0.7871
21061,0.7446759,0.8478
21062,0.9084213,0.9132
21063,0.65734786,0.6533
21064,0.6847067,0.7473
21065,0.8469058,0.8036
21066,0.8491903,0.7739
21067,0.6042931,0.5413
21068,0.62851083,0.668
21069,0.8451381,0.8038
21070,0.6960483,0.8276
21071,0.80421156,0.8127
21072,0.49144074,0.5346
21073,0.76299983,0.4932
21074,0.859041,0.8647
21075,0.64821875,0.5744
21076,0.7117332,0.7496
21077,0.6245638,0.6084
21078,0.8305022,0.815
21079,0.76065964,0.7502
21080,0.83804935,0.7284
21081,0.7398256,0.8093
21082,0.8625295,0.7442
21083,0.82519126,0.8133
21084,0.8263933,0.7383
21085,0.78505224,0.7814
21086,0.7048024,0.3891
21087,0.7932391,0.8716
21088,0.83030033,0.8334
21089,0.7296877,0.6762
21090,0.86785096,0.795
21091,0.69213873,0.5362
21092,0.51705015,0.6146
21093,0.70516324,0.7336
21094,0.8381655,0.7702
21095,0.8771399,0.6889
21096,0.904129,0.8324
21097,0.6078328,0.6234
21098,0.6536533,0.6587
21099,0.90316063,0.8914
21100,0.8351884,0.7757
21101,0.8146283,0.8069
21102,0.79759544,0.7283
21103,0.83900166,0.5565
21104,0.5059618,0.4923
21105,0.88644916,0.7818
21106,0.7771546,0.7951
21107,0.73125345,0.7004
21108,0.79933035,0.826
21109,0.6804818,0.6899
21110,0.8189225,0.8612
21111,0.8787052,0.9046
21112,0.7702359,0.7584
21113,0.77777493,0.7883
21114,0.81138194,0.8125
21115,0.86069983,0.8195
21116,0.61593497,0.5484
21117,0.82885593,0.8064
21118,0.86176467,0.8556
21119,0.8897249,0.7822
21120,0.7840493,0.7602
21121,0.879238,0.8556
21122,0.7792627,0.7939
21123,0.8259197,0.8999
21124,0.5686581,0.3881
21125,0.5495318,0.6302
21126,0.6365422,0.681
21127,0.5562516,0.5171
21128,0.6860675,0.7221
21129,0.7481047,0.7048
21130,0.80906004,0.7952
21131,0.6421259,0.6358
21132,0.792902,0.8165
21133,0.8447181,0.8009
21134,0.7539943,0.7815
21135,0.6357552,0.6126
21136,0.7584986,0.7127
21137,0.91446024,0.9102
21138,0.8494853,0.6938
21139,0.74782807,0.8581
21140,0.7709271,0.7916
21141,0.72576094,0.6334
21142,0.73130333,0.6617
21143,0.8272736,0.8259
21144,0.79227626,0.7491
21145,0.83481395,0.7889
21146,0.78814954,0.8429
21147,0.595554,0.5532
21148,0.8856757,0.7925
21149,0.7740153,0.8556
21150,0.5364803,0.5112
21151,0.46311307,0.5995
21152,0.53808206,0.5955
21153,0.51049304,0.5591
21154,0.64612526,0.6817
21155,0.43609434,0.4756
21156,0.56495297,0.6173
21157,0.66709137,0.657
21158,0.5778415,0.5434
21159,0.704504,0.5973
21160,0.74125975,0.7787
21161,0.73970217,0.6573
21162,0.62908536,0.651
21163,0.4298917,0.5766
21164,0.7441075,0.7057
21165,0.5846196,0.6572
21166,0.42891884,0.4699
21167,0.6800994,0.6607
21168,0.4712734,0.4807
21169,0.42587274,0.4463
21170,0.67334867,0.6684
21171,0.6195928,0.6083
21172,0.7141346,0.7904
21173,0.78936535,0.756
21174,0.73668057,0.7748
21175,0.69984406,0.781
21176,0.6823056,0.712
21177,0.43834892,0.4349
21178,0.6986819,0.7394
21179,0.5692661,0.5528
21180,0.5134719,0.5973
21181,0.7316063,0.718
21182,0.6188961,0.747
21183,0.7503848,0.8171
21184,0.5023366,0.5306
21185,0.5186471,0.5971
21186,0.57390255,0.5604
21187,0.47273073,0.4631
21188,0.41577595,0.3448
21189,0.4713418,0.5818
21190,0.47257224,0.4949
21191,0.60986626,0.677
21192,0.647187,0.6749
21193,0.61414725,0.7607
21194,0.52227825,0.4551
21195,0.54510504,0.6461
21196,0.5684407,0.5125
21197,0.63591135,0.6596
21198,0.47006485,0.4534
21199,0.71407783,0.6963
21200,0.6766847,0.7122
21201,0.702908,0.7298
21202,0.55539143,0.6566
21203,0.57630116,0.6522
21204,0.412592,0.2145
21205,0.09739356,0.3873
21206,0.6308294,0.7675
21207,0.7023028,0.7135
21208,0.72644174,0.7018
21209,0.4964941,0.5911
21210,0.709575,0.6625
21211,0.43871585,0.3974
21212,0.5553242,0.5978
21213,0.564399,0.5966
21214,0.49271676,0.5552
21215,0.67783207,0.7519
21216,0.37110567,0.417
21217,0.70136434,0.6782
21218,0.5574957,0.5642
21219,0.55502725,0.5978
21220,0.43483523,0.3997
21221,0.6834939,0.7103
21222,0.6636395,0.7066
21223,0.6408357,0.6352
21224,0.5143005,0.5937
21225,0.687753,0.6387
21226,0.6700818,0.6261
21227,0.62371755,0.6443
21228,0.4391263,0.496
21229,0.7157492,0.7419
21230,0.7069203,0.7009
21231,0.68883723,0.7021
21232,0.6809692,0.7621
21233,0.47210217,0.5852
21234,0.72168857,0.7201
21235,0.16869119,0.1558
21236,0.6030051,0.5604
21237,0.6424015,0.7635
21238,0.4621715,0.4883
21239,0.7143585,0.562
21240,0.7534885,0.7059
21241,0.1911839,0.1957
21242,0.57406765,0.6553
21243,0.5300297,0.6233
21244,0.49297136,0.5819
21245,0.6747197,0.6961
21246,0.6915774,0.7529
21247,0.69357896,0.7162
21248,0.7153056,0.7307
21249,0.6749077,0.6843
21250,0.41818994,0.5328
21251,0.15024474,0.2581
21252,0.7094562,0.6221
21253,0.6258689,0.6017
21254,0.652354,0.6265
21255,0.7592274,0.8095
21256,0.6515592,0.6782
21257,0.7264263,0.7194
21258,0.72596574,0.7163
21259,0.60703176,0.6756
21260,0.63999504,0.6491
21261,0.3503776,0.3614
21262,0.7004717,0.7406
21263,0.4407843,0.4706
21264,0.6188674,0.7545
21265,0.5409249,0.5949
21266,0.66784704,0.6753
21267,0.7427691,0.6998
21268,0.7624676,0.7921
21269,0.6875229,0.7359
21270,0.52597594,0.6447
21271,0.70009625,0.8092
21272,0.72349083,0.6915
21273,0.5593301,0.5634
21274,0.598386,0.6318
21275,0.7931592,0.7695
21276,0.7901288,0.8464
21277,0.7083827,0.5983
21278,0.72351044,0.7708
21279,0.62214077,0.613
21280,0.6444782,0.5248
21281,0.60540843,0.61
21282,0.69903815,0.68
21283,0.73040074,0.7255
21284,0.7209971,0.7955
21285,0.51767564,0.5998
21286,0.63682735,0.6967
21287,0.6147485,0.6951
21288,0.5934204,0.5596
21289,0.5640544,0.6164
21290,0.45630488,0.4582
21291,0.25020128,0.3458
21292,0.65402395,0.6306
21293,0.58084667,0.6265
21294,0.63616574,0.654
21295,0.6027096,0.7769
21296,0.69193417,0.6693
21297,0.54082775,0.6247
21298,0.54385316,0.5834
21299,0.6233299,0.5559
21300,0.6221021,0.6322
21301,0.4023015,0.2856
21302,0.51304257,0.5301
21303,0.7035799,0.7495
21304,0.6939624,0.6718
21305,0.64739686,0.623
21306,0.433111,0.3442
21307,0.42651045,0.4195
21308,0.55968964,0.5514
21309,0.6660833,0.725
21310,0.55742186,0.5598
21311,0.6807954,0.6967
21312,0.5300211,0.6329
21313,0.63249934,0.6936
21314,0.66617185,0.6766
21315,0.67721325,0.6708
21316,0.58765674,0.6384
21317,0.6758861,0.7771
21318,0.5424392,0.6089
21319,0.4226196,0.5368
21320,0.41357207,0.5365
21321,0.6724395,0.5834
21322,0.45385975,0.6123
21323,0.7052561,0.7056
21324,0.7131894,0.7434
21325,0.7539823,0.7268
21326,0.5770037,0.6055
21327,0.40849316,0.5232
21328,0.61214215,0.5694
21329,0.66688496,0.7507
21330,0.6313699,0.6024
21331,0.545888,0.6091
21332,0.68088925,0.77
21333,0.7165356,0.8123
21334,0.3967736,0.3956
21335,0.35773492,0.4384
21336,0.6771939,0.7447
21337,0.36715668,0.3511
21338,0.4456601,0.4549
21339,0.45053658,0.4011
21340,0.6980379,0.7272
21341,0.64241487,0.6505
21342,0.64870447,0.7203
21343,0.7632567,0.7581
21344,0.7306713,0.7442
21345,0.5605151,0.5999
21346,0.67205036,0.7253
21347,0.44080296,0.4263
21348,0.6865721,0.7266
21349,0.5250686,0.4476
21350,0.70632875,0.7623
21351,0.7056707,0.7161
21352,0.6796468,0.7123
21353,0.43503994,0.4442
21354,0.5294876,0.5759
21355,0.5587782,0.4629
21356,0.5966705,0.7335
21357,0.6632627,0.7129
21358,0.57699245,0.5573
21359,0.5613023,0.5134
21360,0.5464351,0.5419
21361,0.82298744,0.7047
21362,0.6463729,0.5423
21363,0.6349401,0.7001
21364,0.50193423,0.4465
21365,0.6679503,0.6902
21366,0.69668597,0.7408
21367,0.7117323,0.7485
21368,0.7711396,0.784
21369,0.65613914,0.597
21370,0.51110053,0.5184
21371,0.71876305,0.6639
21372,0.571947,0.6832
21373,0.67172635,0.7266
21374,0.5169586,0.525
21375,0.31635547,0.4279
21376,0.6239679,0.6616
21377,0.5843211,0.6013
21378,0.7592996,0.715
21379,0.711806,0.7497
21380,0.6656213,0.6722
21381,0.6096842,0.641
21382,0.60908043,0.6576
21383,0.43726018,0.4103
21384,0.5106528,0.4574
21385,0.55522585,0.555
21386,0.50635535,0.4893
21387,0.33278337,0.3593
21388,0.708055,0.7684
21389,0.67083716,0.6825
21390,0.7269763,0.6407
21391,0.6577567,0.6749
21392,0.5069671,0.5818
21393,0.61594963,0.769
21394,0.43546447,0.4525
21395,0.7085741,0.7304
21396,0.68568677,0.6469
21397,0.6778212,0.7417
21398,0.65296954,0.6504
21399,0.68059367,0.7141
21400,0.6343346,0.6233
21401,0.72578937,0.6184
21402,0.6588526,0.7282
21403,0.49167103,0.4649
21404,0.6330146,0.6466
21405,0.60451764,0.5208
21406,0.48472634,0.6366
21407,0.44121218,0.4786
21408,0.582044,0.5084
21409,0.44124576,0.4134
21410,0.40446115,0.4546
21411,0.45912468,0.4277
21412,0.4889943,0.4428
21413,0.536569,0.4494
21414,0.6627703,0.6496
21415,0.7234696,0.7762
21416,0.41100448,0.4841
21417,0.58959645,0.6148
21418,0.691382,0.7078
21419,0.71793413,0.7989
21420,0.70263726,0.7573
21421,0.7577187,0.7658
21422,0.6703223,0.712
21423,0.6858642,0.6914
21424,0.74604094,0.7669
21425,0.49681574,0.5665
21426,0.68234813,0.7108
21427,0.66720295,0.7209
21428,0.7202785,0.756
21429,0.7231939,0.7428
21430,0.54403913,0.5877
21431,0.67573,0.7278
21432,0.39301786,0.3827
21433,0.5524582,0.5781
21434,0.4225182,0.4705
21435,0.72983664,0.7373
21436,0.6473459,0.6804
21437,0.587632,0.5929
21438,0.46702266,0.5204
21439,0.71551037,0.7382
21440,0.74546677,0.8451
21441,0.72821516,0.5176
21442,0.5009043,0.5778
21443,0.5952928,0.6421
21444,0.51241016,0.53
21445,0.7723071,0.8047
21446,0.74530333,0.706
21447,0.51848733,0.6336
21448,0.5707517,0.6316
21449,0.6955664,0.5565
21450,0.6932246,0.772
21451,0.67785454,0.6292
21452,0.6227017,0.5901
21453,0.7473159,0.7182
21454,0.71660864,0.8112
21455,0.6638732,0.7163
21456,0.6325775,0.5683
21457,0.59884566,0.605
21458,0.42487982,0.4307
21459,0.56542754,0.5786
21460,0.7634939,0.7848
21461,0.45179856,0.5425
21462,0.5273354,0.5534
21463,0.6662394,0.6107
21464,0.44136962,0.5997
21465,0.52756894,0.587
21466,0.5757343,0.5147
21467,0.762477,0.7992
21468,0.6180869,0.6585
21469,0.60900843,0.6149
21470,0.5219037,0.5101
21471,0.70846486,0.7907
21472,0.68176156,0.7275
21473,0.7279109,0.7467
21474,0.34389263,0.3057
21475,0.72079253,0.7278
21476,0.6614101,0.6824
21477,0.55970675,0.4998
21478,0.7391156,0.7586
21479,0.61528313,0.6682
21480,0.6588728,0.6908
21481,0.67914987,0.7685
21482,0.66911215,0.597
21483,0.65788156,0.6913
21484,0.6744767,0.6698
21485,0.5069692,0.5529
21486,0.37946662,0.3989
21487,0.32602814,0.2825
21488,0.76677793,0.8316
21489,0.61288965,0.6584
21490,0.6377014,0.6577
21491,0.69197357,0.7507
21492,0.33859572,0.4188
21493,0.38585398,0.4617
21494,0.5052564,0.5947
21495,0.5040498,0.5336
21496,0.47016543,0.5376
21497,0.57792395,0.5994
21498,0.5268476,0.6315
21499,0.7550904,0.7112
21500,0.63540477,0.6766
21501,0.68343914,0.6951
21502,0.45151857,0.5691
21503,0.5170869,0.5533
21504,0.61987597,0.7293
21505,0.6538242,0.6578
21506,0.4436312,0.4541
21507,0.70197016,0.7765
21508,0.6828061,0.6113
21509,0.69430774,0.7002
21510,0.6750345,0.628
21511,0.35429007,0.3554
21512,0.6979628,0.7348
21513,0.6973531,0.6665
21514,0.27496246,0.3645
21515,0.5584275,0.5828
21516,0.72786206,0.7867
21517,0.39491972,0.4812
21518,0.55676466,0.5659
21519,0.676674,0.6778
21520,0.70452446,0.6628
21521,0.67929006,0.7361
21522,0.3820302,0.4583
21523,0.6030385,0.6444
21524,0.6426592,0.8234
21525,0.5237386,0.5251
21526,0.62776184,0.6795
21527,0.49248722,0.5516
21528,0.5333942,0.6212
21529,0.68184257,0.7531
21530,0.6560398,0.7291
21531,0.45268697,0.4656
21532,0.38937205,0.3791
21533,0.74726737,0.7658
21534,0.6779485,0.6805
21535,0.44199568,0.4691
21536,0.8157671,0.8027
21537,0.67310774,0.7486
21538,0.5349987,0.5285
21539,0.48606762,0.5072
21540,0.66588753,0.683
21541,0.52880794,0.5166
21542,0.6416199,0.5417
21543,0.6916415,0.5837
21544,0.67317516,0.6719
21545,0.6992121,0.6952
21546,0.43298143,0.3577
21547,0.46446452,0.4403
21548,0.5763933,0.6954
21549,0.7221717,0.7492
21550,0.7190465,0.7993
21551,0.65851,0.7421
21552,0.62469923,0.5909
21553,0.7803724,0.7389
21554,0.7085474,0.7574
21555,0.8269053,0.7806
21556,0.6305147,0.7313
21557,0.45379472,0.5674
21558,0.65353376,0.729
21559,0.68246764,0.6574
21560,0.7214702,0.734
21561,0.7236773,0.7613
21562,0.75327325,0.7562
21563,0.6488064,0.6839
21564,0.62505543,0.7258
21565,0.67072976,0.7114
21566,0.5651928,0.5134
21567,0.70747215,0.7915
21568,0.4111557,0.4843
21569,0.46755698,0.4252
21570,0.5365183,0.6908
21571,0.6454283,0.749
21572,0.6831478,0.7429
21573,0.48705548,0.7357
21574,0.7210703,0.7151
21575,0.674878,0.6447
21576,0.56490856,0.6243
21577,0.6428586,0.7527
21578,0.49075902,0.5327
21579,0.67345786,0.7061
21580,0.740048,0.8085
21581,0.45262527,0.5348
21582,0.6461822,0.6268
21583,0.68496835,0.7067
21584,0.53546965,0.6327
21585,0.53867215,0.6072
21586,0.6200379,0.6135
21587,0.5552966,0.5391
21588,0.60256076,0.5962
21589,0.6786677,0.6333
21590,0.6653074,0.6683
21591,0.6868553,0.7162
21592,0.7529027,0.7717
21593,0.6455167,0.6504
21594,0.6991712,0.7179
21595,0.3760218,0.3698
21596,0.6239005,0.6122
21597,0.042182982,0.0178
21598,0.3959498,0.4042
21599,0.449295,0.3416
21600,0.7120932,0.7246
21601,0.5927396,0.5992
21602,0.7116049,0.7603
21603,0.5788774,0.6422
21604,0.59227586,0.6318
21605,0.58297247,0.5709
21606,0.6356345,0.445
21607,0.72161275,0.6967
21608,0.39946854,0.342
21609,0.31557634,0.3399
21610,0.65986514,0.669
21611,0.5791562,0.5386
21612,0.45540693,0.4535
21613,0.7224444,0.8667
21614,0.63372034,0.7508
21615,0.76089895,0.7732
21616,0.6796163,0.6323
21617,0.65372014,0.6579
21618,0.5603777,0.4934
21619,0.51974887,0.4925
21620,0.5468528,0.671
21621,0.7384372,0.7822
21622,0.7709291,0.7552
21623,0.54283106,0.5643
21624,0.6691684,0.7063
21625,0.35906503,0.476
21626,0.56002474,0.5935
21627,0.512252,0.4762
21628,0.7310618,0.7829
21629,0.64161575,0.7486
21630,0.52977717,0.5574
21631,0.48337388,0.4927
21632,0.6721228,0.6679
21633,0.7264141,0.7338
21634,0.60050267,0.726
21635,0.7009898,0.762
21636,0.74792284,0.7631
21637,0.5774669,0.5767
21638,0.717597,0.6738
21639,0.44669867,0.2433
21640,0.65022653,0.7549
21641,0.53658766,0.5314
21642,0.475096,0.5728
21643,0.4848046,0.4955
21644,0.6432404,0.6249
21645,0.73148763,0.7
21646,0.64920276,0.6505
21647,0.6481245,0.6096
21648,0.6202147,0.6841
21649,0.72277343,0.6916
21650,0.6079937,0.7628
21651,0.68070245,0.7037
21652,0.5370027,0.5857
21653,0.69667804,0.7185
21654,0.7296076,0.8132
21655,0.50902975,0.6147
21656,0.7602846,0.8064
21657,0.58435607,0.5815
21658,0.7121143,0.6793
21659,0.6767605,0.7341
21660,0.65759623,0.7471
21661,0.46333048,0.4409
21662,0.5850884,0.581
21663,0.7029526,0.6811
21664,0.70112884,0.6033
21665,0.7389182,0.468
21666,0.5425228,0.4771
21667,0.480203,0.6249
21668,0.6197458,0.7153
21669,0.6676058,0.7538
21670,0.5841306,0.6697
21671,0.6175783,0.5277
21672,0.43437207,0.5481
21673,0.68798107,0.7242
21674,0.67658347,0.6433
21675,0.77170455,0.8197
21676,0.69459856,0.7166
21677,0.5068918,0.5689
21678,0.72903526,0.7786
21679,0.5098363,0.5429
21680,0.29055947,0.18
21681,0.30296525,0.1997
21682,0.6253175,0.6001
21683,0.5605049,0.5289
21684,0.6845442,0.6625
21685,0.6469167,0.6564
21686,0.58944833,0.5283
21687,0.5619154,0.588
21688,0.599669,0.5606
21689,0.7266925,0.7575
21690,0.7211777,0.7162
21691,0.6942332,0.6408
21692,0.71265596,0.7544
21693,0.6856644,0.7629
21694,0.60965157,0.6862
21695,0.45761928,0.4967
21696,0.71997714,0.6299
21697,0.7305495,0.7693
21698,0.61850387,0.6204
21699,0.5421189,0.5237
21700,0.62608826,0.5451
21701,0.64841706,0.7027
21702,0.47470665,0.4907
21703,0.31101775,0.3274
21704,0.4668136,0.5669
21705,0.61733544,0.6104
21706,0.5206808,0.5415
21707,0.48021257,0.4989
21708,0.478898,0.5768
21709,0.2543445,0.4105
21710,0.7222683,0.6875
21711,0.7204786,0.7708
21712,0.47148526,0.5853
21713,0.7154241,0.7454
21714,0.70864815,0.8349
21715,0.72599345,0.7381
21716,0.6578125,0.6147
21717,0.558173,0.5614
21718,0.6877568,0.7283
21719,0.5651791,0.5987
21720,0.29016933,0.4303
21721,0.44352463,0.5304
21722,0.7361534,0.8155
21723,0.73495317,0.7897
21724,0.66083866,0.7153
21725,0.50724936,0.567
21726,0.6601541,0.7272
21727,0.48942077,0.4596
21728,0.5175193,0.5588
21729,0.69227594,0.6212
21730,0.65319467,0.7037
21731,0.68394285,0.725
21732,0.479608,0.4634
21733,0.6514045,0.7508
21734,0.68471,0.7225
21735,0.29989946,0.2483
21736,0.62557274,0.593
21737,0.69641566,0.7983
21738,0.70162386,0.7549
21739,0.705205,0.7684
21740,0.42279035,0.5089
21741,0.58400583,0.5973
21742,0.66212094,0.779
21743,0.40799016,0.3604
21744,0.6805639,0.6991
21745,0.6239392,0.6597
21746,0.67607886,0.6847
21747,0.56278074,0.6076
21748,0.60689753,0.631
21749,0.62159336,0.7311
21750,0.6580463,0.7188
21751,0.72240883,0.7468
21752,0.64061844,0.6533
21753,0.46238163,0.5246
21754,0.55518216,0.5168
21755,0.7400769,0.7459
21756,0.7070113,0.7123
21757,0.6850278,0.5967
21758,0.4228692,0.3722
21759,0.73012567,0.7101
21760,0.7706902,0.7789
21761,0.48848024,0.6249
21762,0.678505,0.7164
21763,0.68378586,0.812
21764,0.6480292,0.7144
21765,0.54443234,0.6162
21766,0.71228,0.7475
21767,0.47423387,0.5743
21768,0.52301466,0.6528
21769,0.52930486,0.5781
21770,0.5912129,0.6786
21771,0.75068504,0.7028
21772,0.51097757,0.5391
21773,0.6910642,0.7475
21774,0.62999415,0.6982
21775,0.63506293,0.7208
21776,0.66770303,0.7294
21777,0.41074574,0.3645
21778,0.7129804,0.6167
21779,0.46399215,0.507
21780,0.59546477,0.5637
21781,0.6995191,0.698
21782,0.6211511,0.688
21783,0.4131163,0.3653
21784,0.29925334,0.4413
21785,0.6976359,0.7425
21786,0.7175831,0.6629
21787,0.7592945,0.7403
21788,0.42012244,0.4834
21789,0.74060076,0.7773
21790,0.5875333,0.5197
21791,0.54110175,0.5391
21792,0.5959251,0.6151
21793,0.7431377,0.7644
21794,0.60340166,0.7031
21795,0.6621878,0.6969
21796,0.5568799,0.5744
21797,0.63221866,0.7074
21798,0.550743,0.643
21799,0.7094497,0.7507
21800,0.62446094,0.6618
21801,0.599791,0.63
21802,0.6584258,0.7267
21803,0.702778,0.7177
21804,0.46826574,0.5554
21805,0.8098144,0.7843
21806,0.6816362,0.6614
21807,0.6619963,0.7441
21808,0.71683836,0.723
21809,0.62593824,0.623
21810,0.70211124,0.6705
21811,0.630131,0.5955
21812,0.64823216,0.5161
21813,0.5496342,0.5678
21814,0.6427081,0.579
21815,0.8033489,0.7958
21816,0.3386858,0.3168
21817,0.6956204,0.6795
21818,0.7187474,0.7495
21819,0.4418235,0.4851
21820,0.32025683,0.3006
21821,0.69197196,0.659
21822,0.62854445,0.6762
21823,0.5577074,0.5324
21824,0.6436893,0.7394
21825,0.67801136,0.6668
21826,0.6766294,0.7072
21827,0.599112,0.7414
21828,0.62524366,0.7429
21829,0.6746607,0.728
21830,0.60007626,0.6487
21831,0.5395434,0.5958
21832,0.44652373,0.4284
21833,0.739772,0.665
21834,0.66761786,0.6388
21835,0.7025557,0.6476
21836,0.5715319,0.6436
21837,0.70672053,0.7233
21838,0.65251136,0.7603
21839,0.65140533,0.7608
21840,0.7327544,0.7845
21841,0.6025621,0.6536
21842,0.4741301,0.5709
21843,0.671359,0.6474
21844,0.7937511,0.6698
21845,0.6553813,0.7608
21846,0.68799436,0.7432
21847,0.67765504,0.6689
21848,0.6497986,0.7599
21849,0.72137654,0.7461
21850,0.57221276,0.3957
21851,0.37716472,0.374
21852,0.5216915,0.3534
21853,0.5093697,0.4368
21854,0.55134887,0.5824
21855,0.6162905,0.5879
21856,0.5513784,0.5841
21857,0.7235433,0.793
21858,0.711304,0.6761
21859,0.5350672,0.6413
21860,0.7327746,0.7819
21861,0.5558037,0.5583
21862,0.7845212,0.7642
21863,0.5639728,0.5287
21864,0.6966943,0.7878
21865,0.49007398,0.4775
21866,0.71499616,0.7617
21867,0.42217162,0.331
21868,0.4096751,0.414
21869,0.62737626,0.7056
21870,0.68162495,0.7234
21871,0.64839226,0.718
21872,0.5946241,0.6524
21873,0.7093364,0.6982
21874,0.6715547,0.674
21875,0.6353732,0.5302
21876,0.55914104,0.648
21877,0.74134225,0.7887
21878,0.57572025,0.5469
21879,0.7301353,0.8049
21880,0.5446391,0.4837
21881,0.58654034,0.6048
21882,0.6973752,0.7742
21883,0.75188905,0.8013
21884,0.7133743,0.7553
21885,0.57037055,0.5976
21886,0.6722409,0.7213
21887,0.6717427,0.7319
21888,0.52377,0.4715
21889,0.64517546,0.6579
21890,0.68017983,0.6526
21891,0.5791528,0.5062
21892,0.50713897,0.527
21893,0.7214649,0.6532
21894,0.6982349,0.6922
21895,0.5290152,0.6246
21896,0.37934113,0.3669
21897,0.46326783,0.5797
21898,0.5895289,0.6035
21899,0.4900382,0.5013
21900,0.36545214,0.5081
21901,0.5824581,0.6345
21902,0.94783926,0.7027
21903,0.72532874,0.7645
21904,0.64968497,0.6748
21905,0.5761232,0.6355
21906,0.75927204,0.6449
21907,0.6886107,0.6511
21908,0.56490386,0.5803
21909,0.6079937,0.5281
21910,0.5579891,0.4621
21911,0.38715187,0.405
21912,0.5359197,0.5233
21913,0.57976764,0.6387
21914,0.6420373,0.6657
21915,0.6412531,0.7164
21916,0.4326191,0.5489
21917,0.55741745,0.5058
21918,0.61891824,0.6392
21919,0.6818394,0.6511
21920,0.6048213,0.6113
21921,0.73789364,0.804
21922,0.7310309,0.7502
21923,0.61030364,0.5734
21924,0.51427805,0.5742
21925,0.5916605,0.5484
21926,0.532452,0.6347
21927,0.7116718,0.722
21928,0.6367735,0.6437
21929,0.6854568,0.764
21930,0.72045654,0.7703
21931,0.6194939,0.6275
21932,0.672767,0.7053
21933,0.51432705,0.4775
21934,0.68439656,0.6725
21935,0.7304394,0.8003
21936,0.6082871,0.6232
21937,0.59653276,0.7441
21938,0.6673239,0.7314
21939,0.6800912,0.7283
21940,0.572701,0.6252
21941,0.4535484,0.5542
21942,0.36051312,0.3595
21943,0.47227928,0.4543
21944,0.4140572,0.3895
21945,0.62443274,0.755
21946,0.56269354,0.6107
21947,0.5733876,0.6291
21948,0.710657,0.7298
21949,0.66465944,0.6665
21950,0.48515043,0.5137
21951,0.6988829,0.6943
21952,0.72601277,0.7347
21953,0.4127377,0.3887
21954,0.5949856,0.6174
21955,0.7407954,0.7843
21956,0.5711507,0.5584
21957,0.6505546,0.6529
21958,0.60764295,0.5388
21959,0.67810625,0.7227
21960,0.7559948,0.7094
